#{"t_start": 1772478784.338615, "env_id": "highway-v0"}
r,l,t
2.835323,4,2158.400344
1.59917,3,2160.326519
0.951447,2,2161.570665
8.690199,13,2169.582642
38.0,120,2244.558419
10.730608,15,2254.029751
2.367109,4,2256.560335
7.473546,11,2263.491061
1.819051,3,2265.381304
7.836805,12,2272.902466
81.926125,120,2347.90474
80.865727,120,2423.170609
25.131897,36,2445.767121
45.743205,120,2522.828263
89.529713,120,2599.859421
3.654419,5,2603.055565
1.948845,3,2604.981541
100.812635,120,2691.456635
93.517635,120,2766.12938
93.353976,120,2841.794986
92.406276,120,2917.183383
1.311411,2,2918.443143
95.682784,120,2993.422641
4.747446,8,2998.42636
4.149431,5,3001.598761
5.103225,8,3006.634039
3.539084,6,3010.411024
4.961095,7,3014.799162
9.194986,14,3023.516717
47.971682,64,3063.798959
3.327228,5,3066.953488
95.534118,120,3142.218083
1.113106,2,3143.484369
84.91619,120,3218.573343
2.017666,3,3220.458296
87.540057,120,3297.060997
95.31701,120,3373.415379
88.240594,120,3450.857543
9.274737,14,3459.912865
9.468331,13,3468.317099
20.714217,29,3486.189093
94.877445,120,3561.458282
28.881098,39,3585.807334
0.877269,2,3587.094292
0.864413,2,3588.343626
90.829574,120,3663.737094
5.56033,7,3668.146951
84.133236,120,3743.65089
3.880653,5,3746.784599
1.666667,3,3748.671325
92.208619,120,3823.798243
0.074265,1,3824.434795
0.192514,1,3825.054052
45.635698,59,3862.202779
1.994377,3,3864.082528
2.604101,4,3866.601298
0.906748,2,3867.857785
2.737714,4,3870.399819
1.000335,2,3871.66
3.890589,5,3874.803809
88.170481,120,3961.42703
81.842554,120,4036.433698
92.551537,120,4112.843393
85.044811,120,4187.525283
91.021472,120,4262.751348
92.512996,120,4337.949129
5.087326,8,4342.989539
0.193442,1,4343.630125
94.058157,120,4419.765263
0.88117,2,4421.011951
0.214736,1,4421.636764
91.08271,120,4497.224218
96.894572,120,4572.907995
91.086729,120,4648.466947
0.805925,2,4649.712147
4.271856,6,4653.418958
87.358347,120,4728.715001
7.073804,10,4735.143484
4.364294,6,4738.906751
85.879085,120,4813.697362
87.077247,120,4888.875636
61.793996,84,4940.926723
84.650294,120,5014.765791
0.169868,1,5015.386018
0.087296,1,5016.022125
87.960623,120,5090.986578
0.851407,2,5092.21389
85.811894,120,5165.51122
83.771692,120,5251.344271
87.08946,120,5324.808549
87.241563,120,5400.811469
86.672232,120,5474.410609
0.864169,2,5475.631622
83.555758,120,5550.455987
97.739587,120,5624.763636
2.801369,4,5627.221742
85.491973,120,5701.98633
86.230893,120,5776.306561
94.268572,120,5851.652616
89.647608,120,5925.324071
90.355266,120,6000.23105
84.961094,120,6075.036859
94.580076,120,6149.641553
89.399039,120,6224.389541
92.574831,120,6299.00529
2.771315,4,6301.833133
86.535723,120,6376.601212
94.442041,120,6450.973606
82.669888,120,6535.065837
93.703512,120,6609.2906
88.542716,120,6683.42817
90.372473,120,6757.028511
94.516846,120,6831.563866
98.957992,120,6905.523772
6.03748,9,6911.117336
87.218794,120,6986.573056
92.133613,120,7060.651464
88.526708,120,7136.311605
0.800123,2,7137.536593
0.170291,1,7138.160037
90.739967,120,7211.552431
0.905466,2,7212.783327
89.67535,120,7286.701822
0.8,2,7287.933377
89.551184,120,7362.644898
86.274849,120,7437.733402
93.266741,120,7512.165454
0.784594,2,7513.38806
85.400883,120,7587.771529
91.935317,120,7662.958567
1.498384,3,7664.817647
90.880192,120,7738.736386
85.483482,120,7823.023845
89.283525,120,7897.335419
88.554344,120,7971.962186
89.132576,120,8045.834922
86.748776,120,8120.716718
89.698054,120,8195.223286
92.400086,120,8270.380733
91.013508,120,8344.342185
94.565432,120,8418.796705
95.436678,120,8492.525154
90.745852,120,8568.553979
90.801132,120,8642.508931
88.932045,120,8717.916672
86.947552,120,8791.931312
88.510059,120,8866.389714
88.894117,120,8941.219996
88.016495,120,9016.356836
87.311859,120,9100.757012
87.857446,120,9175.494243
87.305996,120,9249.989598
90.765685,120,9326.144275
84.064396,120,9400.440581
0.988329,2,9401.703154
89.674652,120,9477.199314
87.038772,120,9551.37197
85.953792,120,9626.122102
92.562667,120,9700.009472
94.40171,120,9775.022646
89.876498,120,9849.00844
93.466492,120,9924.769032
89.43684,120,10000.34337
87.90385,120,10075.46275
87.192421,120,10148.891256
89.54926,120,10223.121349
25.333333,120,10296.346529
97.22864,120,10380.096021
87.094607,120,10453.158305
95.175999,120,10526.951668
85.550643,120,10600.480372
81.897752,115,10671.392087
95.623084,120,10745.247205
92.712707,120,10818.42293
91.505291,120,10894.238711
95.951378,120,10968.607214
87.916478,120,11043.979134
90.803121,120,11117.774543
93.528015,120,11193.039495
83.3593,120,11267.53719
93.874446,120,11342.233647
0.798268,2,11343.484617
88.843658,120,11418.134577
93.050449,120,11493.524358
93.661592,120,11567.587288
81.326953,120,11654.385915
92.019538,120,11729.038353
98.044592,120,11804.28236
92.92767,120,11876.97005
94.185024,120,11950.944445
90.716639,120,12024.400383
90.597878,120,12098.065574
95.010853,120,12171.590432
2.237754,4,12174.062911
87.876374,120,12247.276536
92.516976,120,12321.343898
90.928331,120,12394.93649
95.539905,120,12469.355408
93.29682,120,12544.036088
89.513705,120,12618.271192
87.041693,120,12692.128611
94.874047,120,12765.918659
90.38635,120,12840.812582
88.75878,120,12924.487305
45.096753,57,12960.164087
86.983919,120,13034.802073
92.017919,120,13109.0231
88.915929,120,13183.042675
0.711111,2,13184.278955
0.666667,2,13185.515513
94.549331,120,13259.46429
91.362935,120,13334.138191
91.792654,120,13408.203075
94.846754,120,13482.673339
85.613869,120,13556.883708
0.880699,2,13558.12195
89.846893,120,13633.372842
90.731552,120,13707.548277
0.128468,1,13708.165514
0.812761,2,13709.414658
41.699144,52,13741.508804
97.043552,120,13816.96713
91.281462,120,13891.042007
92.01368,120,13967.092079
90.900465,120,14041.005399
95.301686,120,14116.741451
93.808953,120,14200.258641
90.665288,120,14275.22869
92.307231,120,14348.340528
92.917017,120,14422.307103
95.972144,120,14496.727438
98.204972,120,14571.334644
96.115359,120,14646.502914
91.493728,120,14720.740976
91.706019,120,14796.147694
94.344938,120,14869.65259
1.740509,3,14871.486202
93.706296,120,14945.49591
95.968614,120,15020.339152
93.702417,120,15095.260223
98.394372,120,15170.03568
94.470448,120,15243.902377
97.851214,120,15318.781322
91.011628,120,15392.580835
91.469786,120,15478.334385
0.798017,2,15479.562802
92.707594,120,15552.535979
90.548921,120,15627.366374
94.5188,120,15700.503003
96.837852,120,15775.303473
89.141227,120,15848.869911
95.747655,120,15923.854092
96.583602,120,15997.668649
90.434874,120,16072.446959
97.6164,120,16147.023151
90.431713,120,16221.632951
93.484889,120,16296.41563
97.828757,120,16370.970538
30.71409,40,16396.469324
91.121288,120,16470.774994
96.493303,120,16544.323307
93.39106,120,16619.228886
89.428672,120,16693.202593
88.709613,120,16778.760293
95.945313,120,16853.011914
99.64738,120,16928.84363
93.755691,120,17004.481299
94.978587,120,17079.26662
90.002164,120,17151.738316
98.846594,120,17224.989053
89.027911,120,17297.91354
98.622907,120,17371.067505
95.01389,120,17444.894603
1.533333,3,17446.762822
94.745699,120,17520.643152
96.615432,120,17594.457385
98.810479,120,17667.602885
94.156595,120,17741.590522
99.544866,120,17814.806831
3.614082,6,17818.502318
89.250089,120,17892.025923
97.856937,120,17965.193452
98.246022,120,18047.818763
91.093714,120,18121.602533
99.991944,120,18194.606798
26.395965,36,18217.862786
91.266913,120,18291.656771
99.912313,120,18365.830822
97.14202,120,18440.089856
94.654004,120,18514.252577
96.407412,120,18589.450494
82.333305,120,18664.281257
28.634534,37,18686.918545
100.144455,120,18760.022462
93.478485,120,18834.796077
90.592193,120,18909.104542
98.078054,120,18984.328791
93.030467,120,19058.31355
98.618251,120,19132.562955
96.338805,120,19207.218652
94.64974,120,19292.188171
97.481316,120,19366.112551
95.541991,120,19439.558169
98.444189,120,19512.829604
94.27887,120,19586.448964
93.335746,120,19659.646221
97.270675,120,19732.668107
1.631491,3,19734.496492
91.442599,120,19808.052447
99.100847,120,19881.086349
94.242154,120,19955.376716
0.910813,2,19956.635317
91.674978,120,20029.857031
90.435214,120,20103.674644
90.356249,120,20176.587296
96.492398,120,20250.62987
96.502921,120,20323.650512
26.780679,35,20344.925582
99.490938,120,20418.923632
85.185877,103,20481.286871
97.595544,120,20565.241545
92.739183,120,20638.140627
91.095116,120,20711.181423
96.739695,120,20784.747177
92.75936,120,20859.162981
3.208769,5,20862.382298
95.511246,120,20935.660529
37.762381,46,20963.455468
90.473106,120,21036.861368
91.816948,120,21109.975212
90.595205,120,21183.134495
96.115468,120,21256.405141
98.430438,120,21329.964053
100.013614,120,21405.604707
34.4684,47,21434.625835
101.107068,120,21509.122413
97.876643,120,21583.304251
96.15476,120,21657.585915
83.808634,101,21720.226053
90.881798,120,21794.030514
96.357841,120,21879.70962
92.064973,120,21953.957112
91.522557,120,22028.29522
94.154631,120,22102.513772
92.715831,120,22177.304689
97.998998,120,22251.485232
97.044405,120,22327.316634
90.932253,111,22395.598953
95.222242,120,22470.142721
91.108548,120,22544.274463
95.866669,120,22618.315429
95.663077,120,22694.104048
91.608226,120,22768.582619
94.288004,120,22843.683732
1.466667,3,22845.572293
96.770649,120,22919.293621
95.943915,120,22993.776427
98.805087,120,23067.909964
99.807698,120,23154.077353
99.395672,120,23227.636724
98.40473,120,23301.661788
91.821422,120,23374.623473
95.05383,120,23448.486457
90.405423,120,23521.576897
94.679561,120,23595.491622
98.405889,120,23668.542202
98.751149,120,23742.056538
95.760856,120,23815.618743
97.371984,120,23888.422193
90.420445,120,23962.09284
97.210771,120,24035.416635
90.094983,120,24109.459005
96.921549,120,24182.493991
100.731824,120,24256.397644
94.169948,120,24330.53234
92.58458,120,24414.901101
98.456528,120,24488.823769
97.768694,120,24562.60293
100.178518,120,24637.34148
88.280796,120,24710.764341
99.777169,120,24784.080597
99.460149,120,24857.011096
98.190877,120,24930.294757
74.771742,90,24984.987589
91.529026,120,25058.444267
92.800686,120,25131.810873
95.323504,120,25205.403554
97.194211,120,25278.882583
100.001266,120,25351.702698
92.24456,120,25425.65086
95.126027,120,25499.214038
99.773648,120,25572.792133
94.597365,120,25655.705524
0.711111,2,25656.914948
98.737845,120,25730.348648
98.761861,120,25803.387201
92.011061,120,25877.37481
97.397789,120,25950.152816
0.7991,2,25951.377599
97.113833,120,26025.765998
95.356892,120,26100.113096
95.648335,120,26174.697018
25.010301,33,26195.800315
90.335298,120,26269.785115
95.033343,120,26344.607012
28.771859,36,26367.672202
27.491332,34,26388.008454
98.225182,120,26461.779341
95.284715,120,26536.898498
98.234464,120,26610.471234
92.34251,120,26685.376804
0.711111,2,26686.608072
100.088977,120,26759.943691
94.659574,120,26834.40154
88.202863,120,26918.241235
93.665472,120,26993.141626
96.921846,120,27067.293507
95.817291,120,27142.324289
98.045455,120,27216.995952
97.218856,120,27291.344591
99.47339,120,27366.074903
92.557429,120,27440.141221
97.63066,120,27514.664173
98.757272,120,27589.038517
98.530015,120,27664.138886
96.047255,120,27738.7554
97.800918,120,27813.517032
96.135657,120,27887.471686
0.666667,2,27888.731783
96.91161,120,27964.254897
94.678829,120,28038.942267
94.615186,120,28113.935186
97.829613,120,28196.892339
93.154615,120,28270.738513
96.648429,120,28345.348085
96.772957,120,28419.210422
95.30889,120,28494.147397
99.055757,120,28567.70479
95.30376,120,28642.408714
92.164371,120,28716.065463
93.570065,120,28791.112661
97.297526,120,28865.385569
94.111512,120,28940.928803
97.997871,120,29013.714833
95.51298,120,29086.948735
84.175043,104,29150.224836
92.034305,120,29223.749539
92.917239,120,29296.449188
98.982504,120,29369.70965
97.013382,120,29444.427958
95.920789,120,29527.722507
0.666667,2,29528.988316
96.101365,120,29602.860338
93.949696,120,29676.394489
98.907167,120,29750.616572
97.146113,120,29823.693847
93.448052,120,29898.459285
93.855521,120,29971.709314
94.445058,120,30045.368076
97.437607,120,30118.40314
94.093892,120,30191.815287
92.272202,120,30265.045037
32.884205,44,30291.963586
95.516116,120,30365.5534
97.394671,120,30438.578959
96.175848,120,30511.852641
0.8,2,30513.087418
97.561213,120,30586.553895
94.842414,120,30660.114348
93.616234,120,30743.162645
97.720222,120,30815.921027
96.607698,120,30889.436181
96.23714,120,30963.374186
99.531191,120,31039.242562
100.268539,120,31113.22401
96.206474,120,31188.121756
95.794683,120,31261.544459
98.110689,120,31336.394522
92.876489,120,31409.737879
96.527208,120,31484.66413
92.820374,120,31559.007564
95.903407,120,31632.983393
90.055341,109,31700.349358
92.892441,120,31773.143356
99.275921,120,31848.539667
97.286427,120,31925.97049
93.077944,120,32015.196735
97.595725,120,32090.426842
99.029827,120,32170.646776
96.416126,120,32250.262363
99.374178,120,32323.73613
97.719579,120,32397.656734
94.861607,120,32471.018711
98.707548,120,32544.158788
96.42187,120,32617.79809
97.228255,120,32691.35584
99.03368,120,32764.90639
100.22157,120,32838.692321
96.202959,120,32912.188049
98.47319,120,32985.941415
0.8,2,32987.15594
96.049863,120,33061.062482
98.01205,120,33134.89215
98.786647,120,33208.554645
29.815303,39,33232.479684
93.97966,120,33316.792922
97.405635,120,33390.963737
100.485745,120,33464.676093
99.500373,120,33538.767602
96.576832,120,33612.695831
97.142924,120,33686.336973
93.022765,120,33760.804562
98.65912,120,33834.3556
98.348285,120,33908.172458
98.576305,120,33982.328401
94.608671,120,34056.650056
97.441893,120,34131.167627
93.085681,120,34206.304474
96.372005,120,34281.273311
92.942945,120,34355.688262
95.211229,120,34428.839332
99.189395,120,34502.861147
99.400963,120,34586.850653
99.671598,120,34660.13105
96.669775,120,34733.740753
97.291113,120,34807.733318
98.782873,120,34881.386979
97.616096,120,34954.782559
92.935288,120,35028.464249
99.98165,120,35102.027268
97.654928,120,35175.597965
101.649012,120,35249.22934
96.702646,120,35323.345213
97.017629,120,35397.227273
101.488677,120,35470.76809
93.725579,120,35543.990541
99.43557,120,35617.710258
96.131138,120,35691.371004
97.487509,120,35765.130958
100.576066,120,35849.848163
100.267528,120,35923.647946
96.641908,120,35997.80791
93.370545,120,36071.258419
100.244822,120,36144.559062
99.704503,120,36217.688883
101.317878,120,36291.280493
98.708201,120,36364.635023
97.118753,120,36438.339659
95.88714,120,36512.750084
99.075868,120,36586.652935
99.953265,120,36660.410489
98.424053,120,36733.666906
98.886235,120,36807.410895
0.755556,2,36808.654471
97.136033,120,36881.738345
100.888557,120,36955.225825
97.344633,120,37028.436682
100.382651,120,37111.468731
98.602841,120,37185.138775
101.607859,120,37258.621267
101.341636,120,37332.325763
95.794835,120,37405.785319
92.348713,120,37479.3518
96.421403,120,37552.795922
100.520611,120,37626.632348
96.878807,120,37700.417663
96.250975,120,37774.284035
96.839197,120,37848.021189
100.006342,120,37921.802401
94.614191,120,37995.19862
93.628222,116,38066.333671
88.0,120,38139.851571
100.470624,120,38213.947021
101.548628,120,38287.589987
97.328313,120,38371.107222
0.755556,2,38372.33201
99.738486,120,38446.365235
0.8,2,38447.594453
99.499113,120,38522.334646
94.481309,120,38596.500786
60.361251,74,38642.226401
93.768859,120,38716.865739
97.319161,120,38791.726053
36.946128,46,38819.928706
100.337156,120,38893.703626
94.235816,120,38967.512908
2.266667,4,38969.983719
99.621996,120,39043.723665
99.454721,120,39117.620247
98.538417,120,39191.419717
31.823195,42,39217.409142
100.769782,120,39291.451369
99.64417,120,39365.495979
98.874241,120,39439.448911
94.95024,120,39514.177163
99.684483,120,39588.251338
0.666667,2,39589.476525
